year,dimension,subgroup,pct_5aday,pct_active,pct_inactive,pct_obese,pct_overweight_obese,england_pct_5aday,england_pct_active,england_pct_inactive,england_pct_obese,england_pct_overweight_obese,above_national_obesity,activity_gap,obesity_gap,diet_gap,deprivation_rank,year_numeric
2021/22,Ethnicity,Mixed,29.81081,72.35954,17.1985,24.77641,60.07473,32.48794,67.30976,22.26142,25.92851,63.80687,0,5.049779999999998,-3.732140000000001,-2.677130000000002,,2021
2021/22,Ethnicity,Other,31.23704,57.33176,30.71155,21.40432,59.39645,32.48794,67.30976,22.26142,25.92851,63.80687,0,-9.977999999999994,-4.410420000000002,-1.2509000000000015,,2021
2021/22,Ethnicity,White British,34.44828,69.27405,20.50597,27.313,65.19889,32.48794,67.30976,22.26142,25.92851,63.80687,1,1.9642900000000054,1.3920200000000023,1.960339999999995,,2021
2021/22,Ethnicity,White Other,31.41404,68.80128,21.38639,21.50452,59.09409,32.48794,67.30976,22.26142,25.92851,63.80687,0,1.4915200000000084,-4.712780000000002,-1.0739000000000019,,2021
2021/22,Sex,Female,35.66304,64.93343,23.69537,26.09338,58.42092,32.48794,67.30976,22.26142,25.92851,63.80687,0,-2.376329999999996,-5.385950000000001,3.1751000000000005,,2021
2021/22,Sex,Male,29.18154,69.92318,20.59101,25.7925,69.07716,32.48794,67.30976,22.26142,25.92851,63.80687,1,2.613420000000005,5.270290000000003,-3.3064000000000036,,2021
2021/22,Socioeconomic class,Intermediate occupations,29.88734,66.23787,21.05414,25.62217,55.847,32.48794,67.30976,22.26142,25.92851,63.80687,0,-1.0718899999999962,-7.959870000000002,-2.6006000000000036,,2021
2021/22,Socioeconomic class,Long term unemployed or never worked,20.35787,46.94882,42.29213,31.04184,56.73918,32.48794,67.30976,22.26142,25.92851,63.80687,0,-20.36094,-7.067690000000006,-12.130070000000003,,2021
2021/22,Socioeconomic class,Lower supervisory and technical occupations,28.13727,67.03706,22.79173,27.81936,63.22691,32.48794,67.30976,22.26142,25.92851,63.80687,0,-0.2727000000000004,-0.5799600000000069,-4.350670000000001,,2021
2021/22,Socioeconomic class,"Managerial, administrative and professional occupations",35.12273,76.24353,14.08083,20.75258,55.19497,32.48794,67.30976,22.26142,25.92851,63.80687,0,8.93377000000001,-8.611900000000006,2.6347899999999953,,2021
2021/22,Socioeconomic class,Other/unclassified,34.22571,56.8455,34.31152,24.22456,56.25937,32.48794,67.30976,22.26142,25.92851,63.80687,0,-10.464259999999996,-7.5475000000000065,1.7377699999999976,,2021
2021/22,Socioeconomic class,Self-employed and small employers,34.45083,68.18337,20.85049,21.67917,58.08217,32.48794,67.30976,22.26142,25.92851,63.80687,0,0.8736099999999993,-5.724700000000006,1.9628900000000016,,2021
2021/22,Socioeconomic class,Semi-routine and routine occupations,23.72404,59.41116,29.63957,29.0414,60.47298,32.48794,67.30976,22.26142,25.92851,63.80687,0,-7.898599999999995,-3.333890000000004,-8.763900000000003,,2021
2021/22,Socioeconomic class,Students,26.71943,77.27521,14.00782,26.06707,50.65863,32.48794,67.30976,22.26142,25.92851,63.80687,0,9.965450000000004,-13.148240000000001,-5.768510000000003,,2021
2021/22,Working status,Inactive,41.35364,59.83741,29.7032,34.16957,66.78117,32.48794,67.30976,22.26142,25.92851,63.80687,1,-7.472349999999999,2.9742999999999995,8.865699999999997,,2021
2021/22,Working status,Unemployed,20.10172,54.68289,34.97854,33.4791,65.77541,32.48794,67.30976,22.26142,25.92851,63.80687,1,-12.626869999999997,1.9685399999999902,-12.386220000000002,,2021
2021/22,Working status,Working,29.88724,71.52716,17.8901,25.40773,65.27435,32.48794,67.30976,22.26142,25.92851,63.80687,1,4.217399999999998,1.4674799999999948,-2.6007000000000033,,2021
2022/23,Age,16-24 yrs,23.5,,,,,31.0,67.14226,22.5966,26.23816,63.9507,0,,,-7.5,,2022
2022/23,Age,18-24 yrs,,,,11.67591,36.67176,31.0,67.14226,22.5966,26.23816,63.9507,0,,-27.27894,,,2022
2022/23,Age,19-24 yrs,,73.21812,17.69446,,,31.0,67.14226,22.5966,26.23816,63.9507,0,6.075860000000006,,,,2022
2022/23,Age,25-34 yrs,22.3,69.30033,20.36215,22.72167,56.8261,31.0,67.14226,22.5966,26.23816,63.9507,0,2.1580700000000093,-7.124600000000001,-8.7,,2022
2022/23,Age,35-44 yrs,24.7,67.4599,21.19898,27.37713,63.73091,31.0,67.14226,22.5966,26.23816,63.9507,0,0.31764000000001147,-0.21978999999999616,-6.300000000000001,,2022
2022/23,Age,45-54 yrs,30.2,70.26357,19.53121,30.64738,70.55013,31.0,67.14226,22.5966,26.23816,63.9507,1,3.1213100000000082,6.599429999999998,-0.8000000000000007,,2022
2022/23,Age,55-64 yrs,35.3,68.70588,21.68325,32.36448,72.84802,31.0,67.14226,22.5966,26.23816,63.9507,1,1.5636200000000002,8.897320000000008,4.299999999999997,,2022
2022/23,Age,65-74 yrs,42.3,67.56762,22.67913,29.01255,71.06149,31.0,67.14226,22.5966,26.23816,63.9507,1,0.42536000000001195,7.110790000000009,11.299999999999997,,2022
2022/23,Age,75-84 yrs,44.6,56.04035,33.16727,26.75869,70.71356,31.0,67.14226,22.5966,26.23816,63.9507,1,-11.101909999999997,6.762860000000003,13.600000000000001,,2022
2022/23,Age,85+ yrs,36.3,30.6953,57.26172,19.65001,64.90323,31.0,67.14226,22.5966,26.23816,63.9507,1,-36.44695999999999,0.9525299999999959,5.299999999999997,,2022
2022/23,Deprivation,Fifth less deprived decile,32.61999,69.49722,20.37031,25.6282,63.96835,31.0,67.14226,22.5966,26.23816,63.9507,1,2.3549600000000055,0.017650000000003274,1.6199900000000014,6.0,2022
2022/23,Deprivation,Fifth more deprived decile,31.41813,67.52204,22.22812,26.49051,63.79701,31.0,67.14226,22.5966,26.23816,63.9507,0,0.3797800000000109,-0.15368999999999744,0.41813000000000144,5.0,2022
2022/23,Deprivation,Fourth less deprived decile,34.35875,70.46636,19.34854,24.31831,62.62458,31.0,67.14226,22.5966,26.23816,63.9507,0,3.3241000000000014,-1.326119999999996,3.3587500000000006,7.0,2022
2022/23,Deprivation,Fourth more deprived decile,28.83977,64.79704,24.85732,28.24592,65.02321,31.0,67.14226,22.5966,26.23816,63.9507,1,-2.3452199999999976,1.0725100000000083,-2.1602299999999985,4.0,2022
2022/23,Deprivation,Least deprived decile,37.21737,74.01495,16.099,20.53087,59.55784,31.0,67.14226,22.5966,26.23816,63.9507,0,6.872690000000006,-4.392859999999999,6.2173700000000025,10.0,2022
2022/23,Deprivation,Most deprived decile,20.33243,53.85588,35.34939,35.86171,71.54076,31.0,67.14226,22.5966,26.23816,63.9507,1,-13.286379999999994,7.590060000000008,-10.667570000000001,1.0,2022
2022/23,Deprivation,Second least deprived decile,34.92279,72.65287,17.75356,22.47268,61.33033,31.0,67.14226,22.5966,26.23816,63.9507,0,5.51061,-2.620370000000001,3.922789999999999,9.0,2022
2022/23,Deprivation,Second most deprived decile,22.60225,58.62951,30.65613,33.12844,67.73091,31.0,67.14226,22.5966,26.23816,63.9507,1,-8.51274999999999,3.7802099999999967,-8.397749999999998,2.0,2022
2022/23,Deprivation,Third less deprived decile,34.07864,71.20392,18.72611,23.86202,61.96139,31.0,67.14226,22.5966,26.23816,63.9507,0,4.061660000000003,-1.9893099999999961,3.07864,8.0,2022
2022/23,Deprivation,Third more deprived decile,26.44288,61.73861,27.21781,30.6391,67.61279,31.0,67.14226,22.5966,26.23816,63.9507,1,-5.403649999999992,3.6620900000000063,-4.557120000000001,3.0,2022
2022/23,Disability,Disabled,29.06079,52.7299,35.80638,40.74762,72.21623,31.0,67.14226,22.5966,26.23816,63.9507,1,-14.412359999999993,8.265529999999998,-1.9392099999999992,,2022
2022/23,Disability,Not disabled,31.80709,72.06302,18.05028,22.25879,61.77839,31.0,67.14226,22.5966,26.23816,63.9507,0,4.920760000000001,-2.172309999999996,0.8070899999999988,,2022
2022/23,Education,Another type of qualification,30.44395,56.97547,32.28516,28.30208,63.67608,31.0,67.14226,22.5966,26.23816,63.9507,0,-10.166789999999992,-0.27461999999999875,-0.556049999999999,,2022
2022/23,Education,Level 1 and below,24.39006,52.03384,37.4407,32.59896,68.07166,31.0,67.14226,22.5966,26.23816,63.9507,1,-15.108419999999995,4.120959999999997,-6.609940000000002,,2022
2022/23,Education,Level 2 and equivalent,27.52474,61.27745,27.594,32.03355,68.78724,31.0,67.14226,22.5966,26.23816,63.9507,1,-5.864809999999991,4.836539999999999,-3.4752599999999987,,2022
2022/23,Education,Level 3 and equivalent,26.34452,68.96193,20.32421,30.23994,67.52382,31.0,67.14226,22.5966,26.23816,63.9507,1,1.8196700000000021,3.573120000000003,-4.655480000000001,,2022
2022/23,Education,Level 4 and above,35.27968,74.94598,15.32548,21.87338,60.51791,31.0,67.14226,22.5966,26.23816,63.9507,0,7.803720000000013,-3.432789999999997,4.279679999999999,,2022
2022/23,Education,No qualification,25.94806,42.76258,46.72743,35.639,70.21206,31.0,67.14226,22.5966,26.23816,63.9507,1,-24.379679999999993,6.261359999999996,-5.051939999999998,,2022
2022/23,Ethnicity,Asian,19.2,56.10656,31.99397,19.7127,59.04709,31.0,67.14226,22.5966,26.23816,63.9507,0,-11.035699999999991,-4.9036100000000005,-11.8,,2022
2022/23,Ethnicity,Black,21.04,55.18992,31.16383,34.77021,74.83447,31.0,67.14226,22.5966,26.23816,63.9507,1,-11.952339999999992,10.883769999999998,-9.96,,2022
2022/23,Ethnicity,Chinese,25.9,58.68305,26.34994,6.27234,30.6129,31.0,67.14226,22.5966,26.23816,63.9507,0,-8.459209999999992,-33.3378,-5.100000000000001,,2022
2022/23,Ethnicity,Mixed,27.9,71.9065,18.99929,21.77388,61.22788,31.0,67.14226,22.5966,26.23816,63.9507,0,4.764240000000001,-2.7228199999999987,-3.1000000000000014,,2022
2022/23,Ethnicity,Other,27.1,58.38636,31.50359,22.84803,60.14636,31.0,67.14226,22.5966,26.23816,63.9507,0,-8.75589999999999,-3.8043399999999963,-3.8999999999999986,,2022
2022/23,Ethnicity,White British,32.9,69.26932,20.78504,27.5657,65.2604,31.0,67.14226,22.5966,26.23816,63.9507,1,2.12706,1.3097000000000065,1.8999999999999986,,2022
2022/23,Ethnicity,White Other,30.3,68.59143,21.19154,22.23641,58.31997,31.0,67.14226,22.5966,26.23816,63.9507,0,1.4491700000000094,-5.63073,-0.6999999999999993,,2022
2022/23,Sex,Female,34.15169,64.87131,23.99282,26.17054,58.56626,31.0,67.14226,22.5966,26.23816,63.9507,0,-2.270949999999999,-5.384439999999998,3.151690000000002,,2022
2022/23,Sex,Male,27.63134,69.63685,21.00345,26.35076,69.2196,31.0,67.14226,22.5966,26.23816,63.9507,1,2.4945900000000023,5.268900000000002,-3.3686599999999984,,2022
2022/23,Socioeconomic class,Intermediate occupations,28.83637,66.03722,21.2769,25.64761,55.88197,31.0,67.14226,22.5966,26.23816,63.9507,0,-1.1050399999999883,-8.068729999999995,-2.1636300000000013,,2022
2022/23,Socioeconomic class,Long term unemployed or never worked,19.58086,47.01333,43.80286,31.15816,57.65402,31.0,67.14226,22.5966,26.23816,63.9507,0,-20.12892999999999,-6.296679999999995,-11.419139999999999,,2022
2022/23,Socioeconomic class,Lower supervisory and technical occupations,24.83086,65.53842,24.76523,27.93841,63.47852,31.0,67.14226,22.5966,26.23816,63.9507,0,-1.603839999999991,-0.4721799999999945,-6.169139999999999,,2022
2022/23,Socioeconomic class,"Managerial, administrative and professional occupations",33.46258,75.9879,14.37914,21.24032,55.18396,31.0,67.14226,22.5966,26.23816,63.9507,0,8.845640000000003,-8.766739999999999,2.4625800000000027,,2022
2022/23,Socioeconomic class,Other/unclassified,30.06983,56.84266,33.53114,27.21382,58.43681,31.0,67.14226,22.5966,26.23816,63.9507,0,-10.299599999999991,-5.513889999999996,-0.9301700000000004,,2022
2022/23,Socioeconomic class,Self-employed and small employers,32.01593,68.33093,21.49414,23.29996,58.81778,31.0,67.14226,22.5966,26.23816,63.9507,0,1.188670000000002,-5.132919999999999,1.0159299999999973,,2022
2022/23,Socioeconomic class,Semi-routine and routine occupations,22.99597,58.49399,30.68563,28.24768,60.81645,31.0,67.14226,22.5966,26.23816,63.9507,0,-8.648269999999997,-3.1342499999999944,-8.00403,,2022
2022/23,Socioeconomic class,Students,25.3081,76.9809,13.63159,19.86781,59.10817,31.0,67.14226,22.5966,26.23816,63.9507,0,9.838640000000012,-4.8425299999999964,-5.6919,,2022
2022/23,Working status,Inactive,39.78099,59.39876,30.38053,32.82167,65.95742,31.0,67.14226,22.5966,26.23816,63.9507,1,-7.74349999999999,2.0067200000000014,8.780990000000003,,2022
2022/23,Working status,Unemployed,20.19987,54.71386,35.97991,30.61685,64.57608,31.0,67.14226,22.5966,26.23816,63.9507,1,-12.428399999999996,0.6253800000000069,-10.80013,,2022
2022/23,Working status,Working,28.40534,71.42384,18.10132,25.62749,64.52512,31.0,67.14226,22.5966,26.23816,63.9507,1,4.281580000000005,0.5744200000000035,-2.594660000000001,,2022
2023/24,Age,16-24 yrs,24.25082,,,,,31.29734,67.38448,21.99799,26.50162,64.46064,0,,,-7.0465199999999975,,2023
2023/24,Age,18-24 yrs,,,,12.17111,36.74693,31.29734,67.38448,21.99799,26.50162,64.46064,0,,-27.71371,,,2023
2023/24,Age,19-24 yrs,,72.63779,18.00104,,,31.29734,67.38448,21.99799,26.50162,64.46064,0,5.253309999999999,,,,2023
2023/24,Age,25-34 yrs,22.6722,69.26215,20.13787,23.70798,58.27958,31.29734,67.38448,21.99799,26.50162,64.46064,0,1.877670000000009,-6.181059999999995,-8.625139999999998,,2023
2023/24,Age,35-44 yrs,25.16978,67.6338,21.0022,27.66296,64.98615,31.29734,67.38448,21.99799,26.50162,64.46064,1,0.24931999999999732,0.525509999999997,-6.127559999999999,,2023
2023/24,Age,45-54 yrs,30.13101,69.41715,20.52247,30.10316,69.8766,31.29734,67.38448,21.99799,26.50162,64.46064,1,2.03267000000001,5.415959999999998,-1.1663299999999985,,2023
2023/24,Age,55-64 yrs,35.84066,68.74979,20.80389,32.47713,73.47764,31.29734,67.38448,21.99799,26.50162,64.46064,1,1.365310000000008,9.016999999999996,4.543320000000001,,2023
2023/24,Age,65-74 yrs,43.32969,69.31975,20.6239,29.65593,71.7134,31.29734,67.38448,21.99799,26.50162,64.46064,1,1.9352700000000027,7.252759999999995,12.032350000000001,,2023
2023/24,Age,75-84 yrs,44.18452,56.23049,31.6463,25.84383,70.74418,31.29734,67.38448,21.99799,26.50162,64.46064,1,-11.153989999999993,6.283540000000002,12.88718,,2023
2023/24,Age,85+ yrs,35.94201,32.4166,54.44474,20.69716,64.07783,31.29734,67.38448,21.99799,26.50162,64.46064,0,-34.967879999999994,-0.3828099999999921,4.644670000000005,,2023
2023/24,Deprivation,Fifth less deprived decile,32.41688,69.60687,20.15875,25.62715,63.38445,31.29734,67.38448,21.99799,26.50162,64.46064,0,2.2223900000000043,-1.0761899999999969,1.1195400000000006,6.0,2023
2023/24,Deprivation,Fifth more deprived decile,32.15283,67.38908,22.18188,27.19203,65.76672,31.29734,67.38448,21.99799,26.50162,64.46064,1,0.004600000000010596,1.3060800000000086,0.8554900000000032,5.0,2023
2023/24,Deprivation,Fourth less deprived decile,34.60313,70.30841,18.56448,25.08371,63.58247,31.29734,67.38448,21.99799,26.50162,64.46064,0,2.9239299999999986,-0.8781699999999972,3.305790000000002,7.0,2023
2023/24,Deprivation,Fourth more deprived decile,29.19576,66.56843,23.18527,28.22779,65.15429,31.29734,67.38448,21.99799,26.50162,64.46064,1,-0.81604999999999,0.6936500000000052,-2.1015799999999984,4.0,2023
2023/24,Deprivation,Least deprived decile,38.62602,75.10638,15.12243,19.84349,59.43254,31.29734,67.38448,21.99799,26.50162,64.46064,0,7.721900000000005,-5.028099999999995,7.3286799999999985,10.0,2023
2023/24,Deprivation,Most deprived decile,20.01166,53.76139,35.25158,37.43512,71.18735,31.29734,67.38448,21.99799,26.50162,64.46064,1,-13.623089999999998,6.726709999999997,-11.28568,1.0,2023
2023/24,Deprivation,Second least deprived decile,35.79564,71.97589,17.39925,22.76191,62.15144,31.29734,67.38448,21.99799,26.50162,64.46064,0,4.59141000000001,-2.309199999999997,4.4983,9.0,2023
2023/24,Deprivation,Second most deprived decile,22.90364,59.12529,29.86322,33.75074,68.86288,31.29734,67.38448,21.99799,26.50162,64.46064,1,-8.259189999999997,4.402240000000006,-8.393699999999999,2.0,2023
2023/24,Deprivation,Third less deprived decile,35.1779,71.24509,18.09001,24.05863,63.24893,31.29734,67.38448,21.99799,26.50162,64.46064,0,3.8606100000000083,-1.2117099999999965,3.8805600000000027,8.0,2023
2023/24,Deprivation,Third more deprived decile,25.27601,62.06378,26.57221,29.41546,66.27988,31.29734,67.38448,21.99799,26.50162,64.46064,1,-5.320699999999995,1.8192400000000077,-6.021329999999999,3.0,2023
2023/24,Disability,Disabled,28.93896,53.64001,34.25854,40.62438,72.45897,31.29734,67.38448,21.99799,26.50162,64.46064,1,-13.74447,7.998329999999996,-2.358379999999997,,2023
2023/24,Disability,Not disabled,32.23867,72.19866,17.67288,22.34668,62.17352,31.29734,67.38448,21.99799,26.50162,64.46064,0,4.8141800000000075,-2.2871199999999945,0.9413300000000007,,2023
2023/24,Education,Another type of qualification,30.15051,56.89229,32.07978,29.3296,67.19298,31.29734,67.38448,21.99799,26.50162,64.46064,1,-10.492189999999994,2.7323400000000078,-1.1468299999999978,,2023
2023/24,Education,Level 1 and below,23.81557,52.68923,35.25898,34.61514,68.87844,31.29734,67.38448,21.99799,26.50162,64.46064,1,-14.695249999999994,4.4178,-7.481769999999997,,2023
2023/24,Education,Level 2 and equivalent,27.18803,60.47328,28.03153,32.01097,68.91815,31.29734,67.38448,21.99799,26.50162,64.46064,1,-6.911199999999994,4.457509999999999,-4.109309999999997,,2023
2023/24,Education,Level 3 and equivalent,26.61297,69.32642,19.675,30.80328,68.28834,31.29734,67.38448,21.99799,26.50162,64.46064,1,1.9419400000000024,3.827700000000007,-4.684369999999998,,2023
2023/24,Education,Level 4 and above,36.082,75.18033,14.84235,21.86669,60.93301,31.29734,67.38448,21.99799,26.50162,64.46064,0,7.7958500000000015,-3.527629999999995,4.784660000000002,,2023
2023/24,Education,No qualification,24.87209,41.75141,47.14211,35.89053,69.37413,31.29734,67.38448,21.99799,26.50162,64.46064,1,-25.633069999999996,4.913489999999996,-6.425249999999998,,2023
2023/24,Ethnicity,Asian,18.35049,55.94254,32.1453,20.64658,60.48779,31.29734,67.38448,21.99799,26.50162,64.46064,0,-11.441939999999995,-3.972850000000001,-12.946849999999998,,2023
2023/24,Ethnicity,Black,18.50667,56.79648,29.87171,33.10232,73.35435,31.29734,67.38448,21.99799,26.50162,64.46064,1,-10.587999999999994,8.893709999999999,-12.790669999999999,,2023
2023/24,Ethnicity,Chinese,21.84022,61.30395,23.80619,5.61209,32.30265,31.29734,67.38448,21.99799,26.50162,64.46064,0,-6.080529999999996,-32.15799,-9.45712,,2023
2023/24,Ethnicity,Mixed,27.41569,71.21598,18.13156,22.98792,58.40413,31.29734,67.38448,21.99799,26.50162,64.46064,0,3.8315000000000055,-6.056509999999996,-3.881649999999997,,2023
2023/24,Ethnicity,Other,26.35259,61.91327,28.19996,22.30069,60.33636,31.29734,67.38448,21.99799,26.50162,64.46064,0,-5.471209999999999,-4.124279999999999,-4.944749999999999,,2023
2023/24,Ethnicity,White British,33.83007,69.54665,20.08572,27.83829,65.65282,31.29734,67.38448,21.99799,26.50162,64.46064,1,2.1621700000000033,1.1921800000000076,2.532730000000001,,2023
2023/24,Ethnicity,White Other,30.00016,68.90317,20.81778,22.24075,60.16187,31.29734,67.38448,21.99799,26.50162,64.46064,0,1.5186900000000065,-4.2987699999999975,-1.2971799999999973,,2023
2023/24,Sex,Female,34.7654,64.93397,23.20899,26.88272,59.20586,31.29734,67.38448,21.99799,26.50162,64.46064,0,-2.450509999999994,-5.254779999999997,3.4680600000000013,,2023
2023/24,Sex,Male,27.63841,70.09322,20.54937,26.21001,69.65167,31.29734,67.38448,21.99799,26.50162,64.46064,1,2.708740000000006,5.191029999999998,-3.658929999999998,,2023
2023/24,Socioeconomic class,Intermediate occupations,29.17601783,66.09465717,20.8835376,26.42743909,57.23935498,31.29734,67.38448,21.99799,26.50162,64.46064,0,-1.2898228299999914,-7.221285019999996,-2.121322169999999,,2023
2023/24,Socioeconomic class,Long term unemployed or never worked,18.4082177,45.04026888,43.60912358,31.30630546,58.17331134,31.29734,67.38448,21.99799,26.50162,64.46064,0,-22.344211119999997,-6.28732866,-12.889122299999997,,2023
2023/24,Socioeconomic class,Lower supervisory and technical occupations,25.09557954,66.93616293,23.44561372,27.81805008,63.51839355,31.29734,67.38448,21.99799,26.50162,64.46064,0,-0.44831707000000165,-0.942246449999999,-6.201760459999999,,2023
2023/24,Socioeconomic class,"Managerial, administrative and professional occupations",34.56437559,75.9030799,14.27280725,21.78361432,56.25019194,31.29734,67.38448,21.99799,26.50162,64.46064,0,8.518599899999998,-8.210448059999997,3.267035589999999,,2023
2023/24,Socioeconomic class,Other/unclassified,31.6505824,57.85539172,31.88028754,25.50284755,57.98443716,31.29734,67.38448,21.99799,26.50162,64.46064,0,-9.529088279999996,-6.476202839999999,0.35324240000000273,,2023
2023/24,Socioeconomic class,Self-employed and small employers,32.98416546,68.86348232,21.3295921,22.33111338,56.92539073,31.29734,67.38448,21.99799,26.50162,64.46064,0,1.4790023200000064,-7.535249270000001,1.6868254600000014,,2023
2023/24,Socioeconomic class,Semi-routine and routine occupations,21.48213653,58.12735012,30.72896024,28.96437027,60.5024855,31.29734,67.38448,21.99799,26.50162,64.46064,0,-9.257129879999994,-3.958154499999999,-9.81520347,,2023
2023/24,Socioeconomic class,Students,25.83902386,77.69401698,13.03412561,20.76461916,47.20711219,31.29734,67.38448,21.99799,26.50162,64.46064,0,10.309536980000004,-17.25352781,-5.458316139999997,,2023
2023/24,Working status,Inactive,39.9653,60.5047,28.76143,33.78106,67.4846,31.29734,67.38448,21.99799,26.50162,64.46064,1,-6.879779999999997,3.0239600000000024,8.66796,,2023
2023/24,Working status,Unemployed,18.14928,52.58518,35.98993,35.03705,65.78576,31.29734,67.38448,21.99799,26.50162,64.46064,1,-14.799299999999995,1.3251199999999983,-13.148059999999997,,2023
2023/24,Working status,Working,29.09132,71.51586,17.86443,26.33733,65.2929,31.29734,67.38448,21.99799,26.50162,64.46064,1,4.131380000000007,0.8322600000000051,-2.2060199999999988,,2023
2024/25,Age,16-24 yrs,25.19696,,,,,31.41564,67.99134,21.81841,26.64292,64.64231,0,,,-6.218679999999999,,2024
2024/25,Age,18-24 yrs,,,,12.85134,38.58287,31.41564,67.99134,21.81841,26.64292,64.64231,0,,-26.059439999999995,,,2024
2024/25,Age,19-24 yrs,,74.80143,17.54778,,,31.41564,67.99134,21.81841,26.64292,64.64231,0,6.810090000000002,,,,2024
2024/25,Age,25-34 yrs,22.9538,69.25192,20.65934,23.76608,57.4595,31.41564,67.99134,21.81841,26.64292,64.64231,0,1.2605800000000045,-7.182809999999996,-8.461839999999999,,2024
2024/25,Age,35-44 yrs,24.49897,67.35498,21.58362,26.88478,65.25347,31.41564,67.99134,21.81841,26.64292,64.64231,1,-0.6363599999999963,0.6111599999999981,-6.91667,,2024
2024/25,Age,45-54 yrs,30.14302,70.53523,19.55636,29.50765,69.44847,31.41564,67.99134,21.81841,26.64292,64.64231,1,2.5438900000000046,4.8061600000000055,-1.2726199999999999,,2024
2024/25,Age,55-64 yrs,35.7364,69.58733,20.46956,32.97652,73.67867,31.41564,67.99134,21.81841,26.64292,64.64231,1,1.5959900000000005,9.036360000000002,4.3207600000000035,,2024
2024/25,Age,65-74 yrs,43.1511,69.5561,20.6263,30.49449,72.09319,31.41564,67.99134,21.81841,26.64292,64.64231,1,1.5647600000000068,7.450880000000012,11.73546,,2024
2024/25,Age,75-84 yrs,44.64842,56.96224,31.00694,27.44992,71.3048,31.41564,67.99134,21.81841,26.64292,64.64231,1,-11.029099999999993,6.662490000000005,13.232780000000002,,2024
2024/25,Age,85+ yrs,36.77564,35.38198,51.47252,20.98122,64.98953,31.41564,67.99134,21.81841,26.64292,64.64231,1,-32.609359999999995,0.3472200000000072,5.360000000000003,,2024
2024/25,Deprivation,Fifth less deprived decile,33.7753,69.98256,19.97005,25.70886,63.14735,31.41564,67.99134,21.81841,26.64292,64.64231,0,1.9912200000000126,-1.4949599999999919,2.3596600000000016,6.0,2024
2024/25,Deprivation,Fifth more deprived decile,31.631,68.23255,21.28132,27.61134,65.16487,31.41564,67.99134,21.81841,26.64292,64.64231,1,0.24121000000000947,0.5225599999999986,0.21536000000000044,5.0,2024
2024/25,Deprivation,Fourth less deprived decile,33.54771,71.55124,18.91423,24.02066,63.22434,31.41564,67.99134,21.81841,26.64292,64.64231,0,3.559900000000013,-1.4179699999999968,2.1320700000000024,7.0,2024
2024/25,Deprivation,Fourth more deprived decile,29.68962,65.65528,23.70656,28.74044,66.53771,31.41564,67.99134,21.81841,26.64292,64.64231,1,-2.336059999999989,1.8954000000000093,-1.7260199999999983,4.0,2024
2024/25,Deprivation,Least deprived decile,38.40178,75.15775,15.03986,19.98071,60.56532,31.41564,67.99134,21.81841,26.64292,64.64231,0,7.166409999999999,-4.076989999999995,6.9861400000000025,10.0,2024
2024/25,Deprivation,Most deprived decile,19.77432,53.25237,35.89579,37.55219,71.02874,31.41564,67.99134,21.81841,26.64292,64.64231,1,-14.738969999999995,6.386430000000004,-11.64132,1.0,2024
2024/25,Deprivation,Second least deprived decile,35.98501,73.1567,16.54873,22.73181,61.96007,31.41564,67.99134,21.81841,26.64292,64.64231,0,5.165360000000007,-2.682239999999993,4.569370000000003,9.0,2024
2024/25,Deprivation,Second most deprived decile,22.1455,59.82512,29.94807,33.84162,69.55067,31.41564,67.99134,21.81841,26.64292,64.64231,1,-8.166219999999996,4.908360000000002,-9.270140000000001,2.0,2024
2024/25,Deprivation,Third less deprived decile,35.38603,72.06902,18.13604,24.77353,63.10617,31.41564,67.99134,21.81841,26.64292,64.64231,0,4.077680000000001,-1.536139999999996,3.9703899999999983,8.0,2024
2024/25,Deprivation,Third more deprived decile,26.37088,63.7566,25.70922,29.70711,66.96291,31.41564,67.99134,21.81841,26.64292,64.64231,1,-4.234739999999995,2.320599999999999,-5.04476,3.0,2024
2024/25,Disability,Disabled,28.95346,54.13861,34.24708,41.24397,73.20863,31.41564,67.99134,21.81841,26.64292,64.64231,1,-13.852729999999994,8.566320000000005,-2.46218,,2024
2024/25,Disability,Not disabled,32.46814,72.87047,17.36877,22.37552,62.29711,31.41564,67.99134,21.81841,26.64292,64.64231,0,4.8791300000000035,-2.3451999999999913,1.0524999999999984,,2024
2024/25,Education,Another type of qualification,30.49166,57.24743,31.87736,29.1691,68.20531,31.41564,67.99134,21.81841,26.64292,64.64231,1,-10.743909999999993,3.5630000000000024,-0.9239800000000002,,2024
2024/25,Education,Level 1 and below,25.01477,51.80391,35.96148,36.39138,71.10536,31.41564,67.99134,21.81841,26.64292,64.64231,1,-16.187429999999992,6.46305000000001,-6.400870000000001,,2024
2024/25,Education,Level 2 and equivalent,27.27809,60.88866,27.74185,33.20424,68.86142,31.41564,67.99134,21.81841,26.64292,64.64231,1,-7.102679999999992,4.219110000000001,-4.137550000000001,,2024
2024/25,Education,Level 3 and equivalent,26.89136,69.88161,19.70847,30.68236,68.96123,31.41564,67.99134,21.81841,26.64292,64.64231,1,1.890270000000001,4.318920000000006,-4.524280000000001,,2024
2024/25,Education,Level 4 and above,36.03897,75.40192,15.02473,22.06161,60.99123,31.41564,67.99134,21.81841,26.64292,64.64231,0,7.41058000000001,-3.651079999999993,4.623329999999999,,2024
